input_points,nonfinite_removed,too_near_removed,too_far_removed,total_removed,output_points,drop_rate_pct,seq,frame_id
102134,0,0,0,0,102134,0.0,01,000757
102099,0,0,0,0,102099,0.0,01,000758
101828,0,0,0,0,101828,0.0,01,000759
101704,0,0,0,0,101704,0.0,01,000760
101385,0,0,0,0,101385,0.0,01,000761
101148,0,0,0,0,101148,0.0,01,000762
100995,0,0,0,0,100995,0.0,01,000763
100891,0,0,0,0,100891,0.0,01,000764
100544,0,0,0,0,100544,0.0,01,000765
100419,0,0,0,0,100419,0.0,01,000766
100189,0,0,0,0,100189,0.0,01,000767
100144,0,0,0,0,100144,0.0,01,000768
99856,0,0,0,0,99856,0.0,01,000769
99599,0,0,0,0,99599,0.0,01,000770
99173,0,0,0,0,99173,0.0,01,000771
98816,0,0,0,0,98816,0.0,01,000772
98313,0,0,0,0,98313,0.0,01,000773
97954,0,0,0,0,97954,0.0,01,000774
97228,0,0,0,0,97228,0.0,01,000775
96687,0,0,0,0,96687,0.0,01,000776
96168,0,0,0,0,96168,0.0,01,000777
95602,0,0,0,0,95602,0.0,01,000778
94941,0,0,0,0,94941,0.0,01,000779
94449,0,0,0,0,94449,0.0,01,000780
94335,0,0,0,0,94335,0.0,01,000781
94012,0,0,0,0,94012,0.0,01,000782
93931,0,0,0,0,93931,0.0,01,000783
93747,0,0,0,0,93747,0.0,01,000784
93717,0,0,0,0,93717,0.0,01,000785
93725,0,0,0,0,93725,0.0,01,000786
93433,0,0,0,0,93433,0.0,01,000787
93058,0,0,0,0,93058,0.0,01,000788
92801,0,0,0,0,92801,0.0,01,000789
92349,0,0,0,0,92349,0.0,01,000790
92074,0,0,0,0,92074,0.0,01,000791
91856,0,0,0,0,91856,0.0,01,000792
91769,0,0,0,0,91769,0.0,01,000793
91671,0,0,0,0,91671,0.0,01,000794
91527,0,0,0,0,91527,0.0,01,000795
91768,0,0,0,0,91768,0.0,01,000796
91777,0,0,0,0,91777,0.0,01,000797
91653,0,0,0,0,91653,0.0,01,000798
91477,0,0,0,0,91477,0.0,01,000799
91500,0,0,0,0,91500,0.0,01,000800
90901,0,0,0,0,90901,0.0,01,000801
90279,0,0,0,0,90279,0.0,01,000802
89880,0,0,0,0,89880,0.0,01,000803
89427,0,0,0,0,89427,0.0,01,000804
89175,0,0,0,0,89175,0.0,01,000805
88845,0,0,0,0,88845,0.0,01,000806
88282,0,0,0,0,88282,0.0,01,000807
87780,0,0,0,0,87780,0.0,01,000808
87419,0,0,0,0,87419,0.0,01,000809
87413,0,0,0,0,87413,0.0,01,000810
87216,0,0,0,0,87216,0.0,01,000811
86994,0,0,0,0,86994,0.0,01,000812
86953,0,0,0,0,86953,0.0,01,000813
86785,0,0,0,0,86785,0.0,01,000814
86736,0,0,0,0,86736,0.0,01,000815
86795,0,0,0,0,86795,0.0,01,000816
86773,0,0,0,0,86773,0.0,01,000817
86690,0,0,0,0,86690,0.0,01,000818
86800,0,0,0,0,86800,0.0,01,000819
86762,0,0,0,0,86762,0.0,01,000820
86331,0,0,0,0,86331,0.0,01,000821
86292,0,0,0,0,86292,0.0,01,000822
86433,0,0,0,0,86433,0.0,01,000823
86349,0,0,0,0,86349,0.0,01,000824
86068,0,0,0,0,86068,0.0,01,000825
86167,0,0,0,0,86167,0.0,01,000826
86157,0,0,0,0,86157,0.0,01,000827
86269,0,0,0,0,86269,0.0,01,000828
86308,0,0,0,0,86308,0.0,01,000829
86454,0,0,0,0,86454,0.0,01,000830
86979,0,0,0,0,86979,0.0,01,000831
87121,0,0,0,0,87121,0.0,01,000832
87400,0,0,0,0,87400,0.0,01,000833
87639,0,0,0,0,87639,0.0,01,000834
87893,0,0,0,0,87893,0.0,01,000835
88006,0,0,0,0,88006,0.0,01,000836
88306,0,0,0,0,88306,0.0,01,000837
88846,0,0,0,0,88846,0.0,01,000838
89098,0,0,0,0,89098,0.0,01,000839
89314,0,0,0,0,89314,0.0,01,000840
89896,0,0,0,0,89896,0.0,01,000841
90642,0,0,0,0,90642,0.0,01,000842
90846,0,0,0,0,90846,0.0,01,000843
91388,0,0,0,0,91388,0.0,01,000844
92005,0,0,0,0,92005,0.0,01,000845
92674,0,0,0,0,92674,0.0,01,000846
92420,0,0,0,0,92420,0.0,01,000847
92626,0,0,0,0,92626,0.0,01,000848
92756,0,0,0,0,92756,0.0,01,000849
92613,0,0,0,0,92613,0.0,01,000850
92794,0,0,0,0,92794,0.0,01,000851
92937,0,0,0,0,92937,0.0,01,000852
93152,0,0,0,0,93152,0.0,01,000853
93216,0,0,0,0,93216,0.0,01,000854
93361,0,0,0,0,93361,0.0,01,000855
93542,0,0,0,0,93542,0.0,01,000856
93720,0,0,0,0,93720,0.0,01,000857
93985,0,0,0,0,93985,0.0,01,000858
94054,0,0,0,0,94054,0.0,01,000859
94389,0,0,0,0,94389,0.0,01,000860
94480,0,0,0,0,94480,0.0,01,000861
94878,0,0,0,0,94878,0.0,01,000862
95162,0,0,0,0,95162,0.0,01,000863
95517,0,0,0,0,95517,0.0,01,000864
96295,0,0,0,0,96295,0.0,01,000865
96798,0,0,0,0,96798,0.0,01,000866
97360,0,0,0,0,97360,0.0,01,000867
97688,0,0,0,0,97688,0.0,01,000868
98448,0,0,0,0,98448,0.0,01,000869
99032,0,0,0,0,99032,0.0,01,000870
99292,0,0,0,0,99292,0.0,01,000871
99738,0,0,0,0,99738,0.0,01,000872
99944,0,0,0,0,99944,0.0,01,000873
100340,0,0,0,0,100340,0.0,01,000874
100673,0,0,0,0,100673,0.0,01,000875
100998,0,0,0,0,100998,0.0,01,000876
101313,0,0,0,0,101313,0.0,01,000877
101546,0,0,0,0,101546,0.0,01,000878
101975,0,0,0,0,101975,0.0,01,000879
102433,0,0,0,0,102433,0.0,01,000880
102720,0,0,0,0,102720,0.0,01,000881
102921,0,0,0,0,102921,0.0,01,000882
103201,0,0,0,0,103201,0.0,01,000883
103203,0,0,0,0,103203,0.0,01,000884
103185,0,0,0,0,103185,0.0,01,000885
103327,0,0,0,0,103327,0.0,01,000886
103680,0,0,0,0,103680,0.0,01,000887
103682,0,0,0,0,103682,0.0,01,000888
103924,0,0,0,0,103924,0.0,01,000889
103923,0,0,0,0,103923,0.0,01,000890
104089,0,0,0,0,104089,0.0,01,000891
104190,0,0,0,0,104190,0.0,01,000892
104597,0,0,0,0,104597,0.0,01,000893
104908,0,0,0,0,104908,0.0,01,000894
105217,0,0,0,0,105217,0.0,01,000895
105585,0,0,0,0,105585,0.0,01,000896
105868,0,0,0,0,105868,0.0,01,000897
106319,0,0,0,0,106319,0.0,01,000898
106554,0,0,0,0,106554,0.0,01,000899
106792,0,0,0,0,106792,0.0,01,000900
107090,0,0,0,0,107090,0.0,01,000901
107310,0,0,0,0,107310,0.0,01,000902
107429,0,0,0,0,107429,0.0,01,000903
107480,0,0,0,0,107480,0.0,01,000904
107600,0,0,0,0,107600,0.0,01,000905
107798,0,0,0,0,107798,0.0,01,000906
108113,0,0,0,0,108113,0.0,01,000907
108176,0,0,0,0,108176,0.0,01,000908
108193,0,0,0,0,108193,0.0,01,000909
108265,0,0,0,0,108265,0.0,01,000910
108578,0,0,0,0,108578,0.0,01,000911
108755,0,0,0,0,108755,0.0,01,000912
108839,0,0,0,0,108839,0.0,01,000913
109011,0,0,0,0,109011,0.0,01,000914
109271,0,0,0,0,109271,0.0,01,000915
109316,0,0,0,0,109316,0.0,01,000916
109515,0,0,0,0,109515,0.0,01,000917
109687,0,0,0,0,109687,0.0,01,000918
109977,0,0,0,0,109977,0.0,01,000919
110046,0,0,0,0,110046,0.0,01,000920
110173,0,0,0,0,110173,0.0,01,000921
110222,0,0,0,0,110222,0.0,01,000922
110407,0,0,0,0,110407,0.0,01,000923
110616,0,0,0,0,110616,0.0,01,000924
110701,0,0,0,0,110701,0.0,01,000925
110732,0,0,0,0,110732,0.0,01,000926
110910,0,0,0,0,110910,0.0,01,000927
110840,0,0,0,0,110840,0.0,01,000928
111019,0,0,0,0,111019,0.0,01,000929
111359,0,0,0,0,111359,0.0,01,000930
111530,0,0,0,0,111530,0.0,01,000931
111712,0,0,0,0,111712,0.0,01,000932
111768,0,0,0,0,111768,0.0,01,000933
111947,0,0,0,0,111947,0.0,01,000934
112192,0,0,0,0,112192,0.0,01,000935
112289,0,0,0,0,112289,0.0,01,000936
112195,0,0,0,0,112195,0.0,01,000937
112163,0,0,0,0,112163,0.0,01,000938
112154,0,0,0,0,112154,0.0,01,000939
112142,0,0,0,0,112142,0.0,01,000940
112065,0,0,0,0,112065,0.0,01,000941
111910,0,0,0,0,111910,0.0,01,000942
112036,0,0,0,0,112036,0.0,01,000943
111914,0,0,0,0,111914,0.0,01,000944
111979,0,0,0,0,111979,0.0,01,000945
111776,0,0,0,0,111776,0.0,01,000946
111734,0,0,0,0,111734,0.0,01,000947
111396,0,0,0,0,111396,0.0,01,000948
111447,0,0,0,0,111447,0.0,01,000949
111354,0,0,0,0,111354,0.0,01,000950
111135,0,0,0,0,111135,0.0,01,000951
110975,0,0,0,0,110975,0.0,01,000952
110734,0,0,0,0,110734,0.0,01,000953
110422,0,0,0,0,110422,0.0,01,000954
110174,0,0,0,0,110174,0.0,01,000955
109810,0,0,0,0,109810,0.0,01,000956
109535,0,0,0,0,109535,0.0,01,000957
109294,0,0,0,0,109294,0.0,01,000958
109197,0,0,0,0,109197,0.0,01,000959
109263,0,0,0,0,109263,0.0,01,000960
109472,0,0,0,0,109472,0.0,01,000961
109535,0,0,0,0,109535,0.0,01,000962
109615,0,0,0,0,109615,0.0,01,000963
109766,0,0,0,0,109766,0.0,01,000964
110102,0,0,0,0,110102,0.0,01,000965
110208,0,0,0,0,110208,0.0,01,000966
110625,0,0,0,0,110625,0.0,01,000967
111055,0,0,0,0,111055,0.0,01,000968
111321,0,0,0,0,111321,0.0,01,000969
111471,0,0,0,0,111471,0.0,01,000970
111759,0,0,0,0,111759,0.0,01,000971
112141,0,0,0,0,112141,0.0,01,000972
112265,0,0,0,0,112265,0.0,01,000973
112508,0,0,0,0,112508,0.0,01,000974
112467,0,0,0,0,112467,0.0,01,000975
112512,0,0,0,0,112512,0.0,01,000976
112817,0,0,0,0,112817,0.0,01,000977
113153,0,0,0,0,113153,0.0,01,000978
113269,0,0,0,0,113269,0.0,01,000979
113469,0,0,0,0,113469,0.0,01,000980
113583,0,0,0,0,113583,0.0,01,000981
113619,0,0,0,0,113619,0.0,01,000982
113873,0,0,0,0,113873,0.0,01,000983
114063,0,0,0,0,114063,0.0,01,000984
114396,0,0,0,0,114396,0.0,01,000985
114788,0,0,0,0,114788,0.0,01,000986
115317,0,0,0,0,115317,0.0,01,000987
115653,0,0,0,0,115653,0.0,01,000988
115945,0,0,0,0,115945,0.0,01,000989
116310,0,0,0,0,116310,0.0,01,000990
116550,0,0,0,0,116550,0.0,01,000991
116708,0,0,0,0,116708,0.0,01,000992
116706,0,0,0,0,116706,0.0,01,000993
116920,0,0,0,0,116920,0.0,01,000994
117057,0,0,0,0,117057,0.0,01,000995
117183,0,0,0,0,117183,0.0,01,000996
117183,0,0,0,0,117183,0.0,01,000997
117379,0,0,0,0,117379,0.0,01,000998
117396,0,0,0,0,117396,0.0,01,000999
117510,0,0,0,0,117510,0.0,01,001000
117522,0,0,0,0,117522,0.0,01,001001
117497,0,0,0,0,117497,0.0,01,001002
117503,0,0,0,0,117503,0.0,01,001003
117164,0,0,0,0,117164,0.0,01,001004
117124,0,0,0,0,117124,0.0,01,001005
117127,0,0,0,0,117127,0.0,01,001006
117351,0,0,0,0,117351,0.0,01,001007
117418,0,0,0,0,117418,0.0,01,001008
117471,0,0,0,0,117471,0.0,01,001009
117409,0,0,0,0,117409,0.0,01,001010
117363,0,0,0,0,117363,0.0,01,001011
117365,0,0,0,0,117365,0.0,01,001012
117351,0,0,0,0,117351,0.0,01,001013
117358,0,0,0,0,117358,0.0,01,001014
117244,0,0,0,0,117244,0.0,01,001015
117202,0,0,0,0,117202,0.0,01,001016
117132,0,0,0,0,117132,0.0,01,001017
117229,0,0,0,0,117229,0.0,01,001018
117219,0,0,0,0,117219,0.0,01,001019
117365,0,0,0,0,117365,0.0,01,001020
117446,0,0,0,0,117446,0.0,01,001021
117569,0,0,0,0,117569,0.0,01,001022
117725,0,0,0,0,117725,0.0,01,001023
117707,0,0,0,0,117707,0.0,01,001024
117909,0,0,0,0,117909,0.0,01,001025
117810,0,0,0,0,117810,0.0,01,001026
118065,0,0,0,0,118065,0.0,01,001027
118275,0,0,0,0,118275,0.0,01,001028
118663,0,0,0,0,118663,0.0,01,001029
118658,0,0,0,0,118658,0.0,01,001030
118813,0,0,0,0,118813,0.0,01,001031
118827,0,0,0,0,118827,0.0,01,001032
118966,0,0,0,0,118966,0.0,01,001033
118874,0,0,0,0,118874,0.0,01,001034
119231,0,0,0,0,119231,0.0,01,001035
119117,0,0,0,0,119117,0.0,01,001036
118973,0,0,0,0,118973,0.0,01,001037
119081,0,0,0,0,119081,0.0,01,001038
118878,0,0,0,0,118878,0.0,01,001039
118927,0,0,0,0,118927,0.0,01,001040
118900,0,0,0,0,118900,0.0,01,001041
118834,0,0,0,0,118834,0.0,01,001042
118557,0,0,0,0,118557,0.0,01,001043
118410,0,0,0,0,118410,0.0,01,001044
118397,0,0,0,0,118397,0.0,01,001045
118117,0,0,0,0,118117,0.0,01,001046
117907,0,0,0,0,117907,0.0,01,001047
117643,0,0,0,0,117643,0.0,01,001048
117439,0,0,0,0,117439,0.0,01,001049
117087,0,0,0,0,117087,0.0,01,001050
116743,0,0,0,0,116743,0.0,01,001051
116674,0,0,0,0,116674,0.0,01,001052
116638,0,0,0,0,116638,0.0,01,001053
116384,0,0,0,0,116384,0.0,01,001054
116208,0,0,0,0,116208,0.0,01,001055
115798,0,0,0,0,115798,0.0,01,001056
115819,0,0,0,0,115819,0.0,01,001057
115844,0,0,0,0,115844,0.0,01,001058
115714,0,0,0,0,115714,0.0,01,001059
115931,0,0,0,0,115931,0.0,01,001060
115460,0,0,0,0,115460,0.0,01,001061
115710,0,0,0,0,115710,0.0,01,001062
115462,0,0,0,0,115462,0.0,01,001063
115628,0,0,0,0,115628,0.0,01,001064
115441,0,0,0,0,115441,0.0,01,001065
115277,0,0,0,0,115277,0.0,01,001066
114976,0,0,0,0,114976,0.0,01,001067
114769,0,0,0,0,114769,0.0,01,001068
114313,0,0,0,0,114313,0.0,01,001069
114037,0,0,0,0,114037,0.0,01,001070
113551,0,0,0,0,113551,0.0,01,001071
113420,0,0,0,0,113420,0.0,01,001072
113340,0,0,0,0,113340,0.0,01,001073
113096,0,0,0,0,113096,0.0,01,001074
112901,0,0,0,0,112901,0.0,01,001075
112742,0,0,0,0,112742,0.0,01,001076
112342,0,0,0,0,112342,0.0,01,001077
112429,0,0,0,0,112429,0.0,01,001078
112161,0,0,0,0,112161,0.0,01,001079
112396,0,0,0,0,112396,0.0,01,001080
112260,0,0,0,0,112260,0.0,01,001081
112319,0,0,0,0,112319,0.0,01,001082
112392,0,0,0,0,112392,0.0,01,001083
112560,0,0,0,0,112560,0.0,01,001084
112517,0,0,0,0,112517,0.0,01,001085
112396,0,0,0,0,112396,0.0,01,001086
112574,0,0,0,0,112574,0.0,01,001087
112627,0,0,0,0,112627,0.0,01,001088
112912,0,0,0,0,112912,0.0,01,001089
112851,0,0,0,0,112851,0.0,01,001090
112656,0,0,0,0,112656,0.0,01,001091
112695,0,0,0,0,112695,0.0,01,001092
112757,0,0,0,0,112757,0.0,01,001093
112793,0,0,0,0,112793,0.0,01,001094
113020,0,0,0,0,113020,0.0,01,001095
113085,0,0,0,0,113085,0.0,01,001096
113184,0,0,0,0,113184,0.0,01,001097
113408,0,0,0,0,113408,0.0,01,001098
113181,0,0,0,0,113181,0.0,01,001099
113125,0,0,0,0,113125,0.0,01,001100
124649,0,0,0,0,124649,0.0,02,000000
124531,0,0,0,0,124531,0.0,02,000001
124411,0,0,0,0,124411,0.0,02,000002
124253,0,0,0,0,124253,0.0,02,000003
124173,0,0,0,0,124173,0.0,02,000004
124116,0,0,0,0,124116,0.0,02,000005
123967,0,0,0,0,123967,0.0,02,000006
123889,0,0,0,0,123889,0.0,02,000007
123881,0,0,0,0,123881,0.0,02,000008
123810,0,0,0,0,123810,0.0,02,000009
123652,0,0,0,0,123652,0.0,02,000010
123548,0,0,0,0,123548,0.0,02,000011
123409,0,0,0,0,123409,0.0,02,000012
122918,0,0,0,0,122918,0.0,02,000013
122184,0,0,0,0,122184,0.0,02,000014
121930,0,0,0,0,121930,0.0,02,000015
122092,0,0,0,0,122092,0.0,02,000016
122044,0,0,0,0,122044,0.0,02,000017
122377,0,0,0,0,122377,0.0,02,000018
122768,0,0,0,0,122768,0.0,02,000019
123245,0,0,0,0,123245,0.0,02,000020
123534,0,0,0,0,123534,0.0,02,000021
123496,0,0,0,0,123496,0.0,02,000022
123464,0,0,0,0,123464,0.0,02,000023
123380,0,0,0,0,123380,0.0,02,000024
123288,0,0,0,0,123288,0.0,02,000025
123216,0,0,0,0,123216,0.0,02,000026
123227,0,0,0,0,123227,0.0,02,000027
123274,0,0,0,0,123274,0.0,02,000028
123137,0,0,0,0,123137,0.0,02,000029
123189,0,0,0,0,123189,0.0,02,000030
123076,0,0,0,0,123076,0.0,02,000031
122917,0,0,0,0,122917,0.0,02,000032
122775,0,0,0,0,122775,0.0,02,000033
122511,0,0,0,0,122511,0.0,02,000034
122347,0,0,0,0,122347,0.0,02,000035
122263,0,0,0,0,122263,0.0,02,000036
122194,0,0,0,0,122194,0.0,02,000037
122052,0,0,0,0,122052,0.0,02,000038
121991,0,0,0,0,121991,0.0,02,000039
121879,0,0,0,0,121879,0.0,02,000040
121805,0,0,0,0,121805,0.0,02,000041
121689,0,0,0,0,121689,0.0,02,000042
121725,0,0,0,0,121725,0.0,02,000043
121513,0,0,0,0,121513,0.0,02,000044
121181,0,0,0,0,121181,0.0,02,000045
121043,0,0,0,0,121043,0.0,02,000046
120764,0,0,0,0,120764,0.0,02,000047
120254,0,0,0,0,120254,0.0,02,000048
119823,0,0,0,0,119823,0.0,02,000049
119260,0,0,0,0,119260,0.0,02,000050
118944,0,0,0,0,118944,0.0,02,000051
118662,0,0,0,0,118662,0.0,02,000052
118378,0,0,0,0,118378,0.0,02,000053
118087,0,0,0,0,118087,0.0,02,000054
118303,0,0,0,0,118303,0.0,02,000055
118110,0,0,0,0,118110,0.0,02,000056
117646,0,0,0,0,117646,0.0,02,000057
117313,0,0,0,0,117313,0.0,02,000058
117377,0,0,0,0,117377,0.0,02,000059
117264,0,0,0,0,117264,0.0,02,000060
117382,0,0,0,0,117382,0.0,02,000061
117883,0,0,0,0,117883,0.0,02,000062
118156,0,0,0,0,118156,0.0,02,000063
117969,0,0,0,0,117969,0.0,02,000064
118120,0,0,0,0,118120,0.0,02,000065
118041,0,0,0,0,118041,0.0,02,000066
118286,0,0,0,0,118286,0.0,02,000067
118444,0,0,0,0,118444,0.0,02,000068
118622,0,0,0,0,118622,0.0,02,000069
118924,0,0,0,0,118924,0.0,02,000070
119697,0,0,0,0,119697,0.0,02,000071
120143,0,0,0,0,120143,0.0,02,000072
120613,0,0,0,0,120613,0.0,02,000073
120794,0,0,0,0,120794,0.0,02,000074
120834,0,0,0,0,120834,0.0,02,000075
120832,0,0,0,0,120832,0.0,02,000076
121135,0,0,0,0,121135,0.0,02,000077
121430,0,0,0,0,121430,0.0,02,000078
121515,0,0,0,0,121515,0.0,02,000079
121510,0,0,0,0,121510,0.0,02,000080
121532,0,0,0,0,121532,0.0,02,000081
121665,0,0,0,0,121665,0.0,02,000082
121811,0,0,0,0,121811,0.0,02,000083
122188,0,0,0,0,122188,0.0,02,000084
122908,0,0,0,0,122908,0.0,02,000085
123237,0,0,0,0,123237,0.0,02,000086
123219,0,0,0,0,123219,0.0,02,000087
123117,0,0,0,0,123117,0.0,02,000088
123102,0,0,0,0,123102,0.0,02,000089
123366,0,0,0,0,123366,0.0,02,000090
123532,0,0,0,0,123532,0.0,02,000091
123841,0,0,0,0,123841,0.0,02,000092
124174,0,0,0,0,124174,0.0,02,000093
124303,0,0,0,0,124303,0.0,02,000094
124587,0,0,0,0,124587,0.0,02,000095
124810,0,0,0,0,124810,0.0,02,000096
124861,0,0,0,0,124861,0.0,02,000097
125176,0,0,0,0,125176,0.0,02,000098
125386,0,0,0,0,125386,0.0,02,000099
125574,0,0,0,0,125574,0.0,02,000100
125336,0,0,0,0,125336,0.0,02,000101
125320,0,0,0,0,125320,0.0,02,000102
125033,0,0,0,0,125033,0.0,02,000103
124771,0,0,0,0,124771,0.0,02,000104
124350,0,0,0,0,124350,0.0,02,000105
124092,0,0,0,0,124092,0.0,02,000106
124359,0,0,0,0,124359,0.0,02,000107
124399,0,0,0,0,124399,0.0,02,000108
124243,0,0,0,0,124243,0.0,02,000109
124301,0,0,0,0,124301,0.0,02,000110
124657,0,0,0,0,124657,0.0,02,000111
125188,0,0,0,0,125188,0.0,02,000112
125746,0,0,0,0,125746,0.0,02,000113
125681,0,0,0,0,125681,0.0,02,000114
125953,0,0,0,0,125953,0.0,02,000115
125794,0,0,0,0,125794,0.0,02,000116
125764,0,0,0,0,125764,0.0,02,000117
125740,0,0,0,0,125740,0.0,02,000118
125728,0,0,0,0,125728,0.0,02,000119
125725,0,0,0,0,125725,0.0,02,000120
125717,0,0,0,0,125717,0.0,02,000121
125642,0,0,0,0,125642,0.0,02,000122
125744,0,0,0,0,125744,0.0,02,000123
125688,0,0,0,0,125688,0.0,02,000124
125761,0,0,0,0,125761,0.0,02,000125
125803,0,0,0,0,125803,0.0,02,000126
125926,0,0,0,0,125926,0.0,02,000127
125900,0,0,0,0,125900,0.0,02,000128
125874,0,0,0,0,125874,0.0,02,000129
125711,0,0,0,0,125711,0.0,02,000130
125527,0,0,0,0,125527,0.0,02,000131
125033,0,0,0,0,125033,0.0,02,000132
124361,0,0,0,0,124361,0.0,02,000133
123936,0,0,0,0,123936,0.0,02,000134
123713,0,0,0,0,123713,0.0,02,000135
124240,0,0,0,0,124240,0.0,02,000136
124692,0,0,0,0,124692,0.0,02,000137
125103,0,0,0,0,125103,0.0,02,000138
125785,0,0,0,0,125785,0.0,02,000139
126049,0,0,0,0,126049,0.0,02,000140
126356,0,0,0,0,126356,0.0,02,000141
126374,0,0,0,0,126374,0.0,02,000142
126342,0,0,0,0,126342,0.0,02,000143
126492,0,0,0,0,126492,0.0,02,000144
126546,0,0,0,0,126546,0.0,02,000145
126542,0,0,0,0,126542,0.0,02,000146
126529,0,0,0,0,126529,0.0,02,000147
126484,0,0,0,0,126484,0.0,02,000148
126374,0,0,0,0,126374,0.0,02,000149
126278,0,0,0,0,126278,0.0,02,000150
126231,0,0,0,0,126231,0.0,02,000151
126056,0,0,0,0,126056,0.0,02,000152
125654,0,0,0,0,125654,0.0,02,000153
125251,0,0,0,0,125251,0.0,02,000154
125101,0,0,0,0,125101,0.0,02,000155
125147,0,0,0,0,125147,0.0,02,000156
124758,0,0,0,0,124758,0.0,02,000157
124633,0,0,0,0,124633,0.0,02,000158
123949,0,0,0,0,123949,0.0,02,000159
123219,0,0,0,0,123219,0.0,02,000160
122178,0,0,0,0,122178,0.0,02,000161
120459,0,0,0,0,120459,0.0,02,000162
118901,0,0,0,0,118901,0.0,02,000163
118448,0,0,0,0,118448,0.0,02,000164
118413,0,0,0,0,118413,0.0,02,000165
119266,0,0,0,0,119266,0.0,02,000166
120409,0,0,0,0,120409,0.0,02,000167
121595,0,0,0,0,121595,0.0,02,000168
122407,0,0,0,0,122407,0.0,02,000169
122853,0,0,0,0,122853,0.0,02,000170
123210,0,0,0,0,123210,0.0,02,000171
123499,0,0,0,0,123499,0.0,02,000172
123783,0,0,0,0,123783,0.0,02,000173
124227,0,0,0,0,124227,0.0,02,000174
124511,0,0,0,0,124511,0.0,02,000175
124718,0,0,0,0,124718,0.0,02,000176
124662,0,0,0,0,124662,0.0,02,000177
124815,0,0,0,0,124815,0.0,02,000178
124933,0,0,0,0,124933,0.0,02,000179
125129,0,0,0,0,125129,0.0,02,000180
125573,0,0,0,0,125573,0.0,02,000181
126091,0,0,0,0,126091,0.0,02,000182
126356,0,0,0,0,126356,0.0,02,000183
126504,0,0,0,0,126504,0.0,02,000184
126541,0,0,0,0,126541,0.0,02,000185
126589,0,0,0,0,126589,0.0,02,000186
126651,0,0,0,0,126651,0.0,02,000187
126640,0,0,0,0,126640,0.0,02,000188
126709,0,0,0,0,126709,0.0,02,000189
126671,0,0,0,0,126671,0.0,02,000190
126773,0,0,0,0,126773,0.0,02,000191
126761,0,0,0,0,126761,0.0,02,000192
126746,0,0,0,0,126746,0.0,02,000193
126829,0,0,0,0,126829,0.0,02,000194
126807,0,0,0,0,126807,0.0,02,000195
126694,0,0,0,0,126694,0.0,02,000196
126575,0,0,0,0,126575,0.0,02,000197
126294,0,0,0,0,126294,0.0,02,000198
125965,0,0,0,0,125965,0.0,02,000199
125787,0,0,0,0,125787,0.0,02,000200
125394,0,0,0,0,125394,0.0,02,000201
125583,0,0,0,0,125583,0.0,02,000202
125694,0,0,0,0,125694,0.0,02,000203
125929,0,0,0,0,125929,0.0,02,000204
125561,0,0,0,0,125561,0.0,02,000205
125778,0,0,0,0,125778,0.0,02,000206
125993,0,0,0,0,125993,0.0,02,000207
126493,0,0,0,0,126493,0.0,02,000208
126791,0,0,0,0,126791,0.0,02,000209
127092,0,0,0,0,127092,0.0,02,000210
127494,0,0,0,0,127494,0.0,02,000211
127482,0,0,0,0,127482,0.0,02,000212
127515,0,0,0,0,127515,0.0,02,000213
127653,0,0,0,0,127653,0.0,02,000214
127708,0,0,0,0,127708,0.0,02,000215
127786,0,0,0,0,127786,0.0,02,000216
127833,0,0,0,0,127833,0.0,02,000217
127940,0,0,0,0,127940,0.0,02,000218
127891,0,0,0,0,127891,0.0,02,000219
127983,0,0,0,0,127983,0.0,02,000220
127961,0,0,0,0,127961,0.0,02,000221
127995,0,0,0,0,127995,0.0,02,000222
127923,0,0,0,0,127923,0.0,02,000223
128009,0,0,0,0,128009,0.0,02,000224
128018,0,0,0,0,128018,0.0,02,000225
128030,0,0,0,0,128030,0.0,02,000226
128024,0,0,0,0,128024,0.0,02,000227
128042,0,0,0,0,128042,0.0,02,000228
127993,0,0,0,0,127993,0.0,02,000229
127932,0,0,0,0,127932,0.0,02,000230
127995,0,0,0,0,127995,0.0,02,000231
127869,0,0,0,0,127869,0.0,02,000232
127891,0,0,0,0,127891,0.0,02,000233
127953,0,0,0,0,127953,0.0,02,000234
128001,0,0,0,0,128001,0.0,02,000235
128140,0,0,0,0,128140,0.0,02,000236
128071,0,0,0,0,128071,0.0,02,000237
128119,0,0,0,0,128119,0.0,02,000238
128141,0,0,0,0,128141,0.0,02,000239
128120,0,0,0,0,128120,0.0,02,000240
128116,0,0,0,0,128116,0.0,02,000241
128133,0,0,0,0,128133,0.0,02,000242
128059,0,0,0,0,128059,0.0,02,000243
128041,0,0,0,0,128041,0.0,02,000244
127989,0,0,0,0,127989,0.0,02,000245
128043,0,0,0,0,128043,0.0,02,000246
127949,0,0,0,0,127949,0.0,02,000247
128035,0,0,0,0,128035,0.0,02,000248
128108,0,0,0,0,128108,0.0,02,000249
128097,0,0,0,0,128097,0.0,02,000250
128069,0,0,0,0,128069,0.0,02,000251
128030,0,0,0,0,128030,0.0,02,000252
127998,0,0,0,0,127998,0.0,02,000253
128049,0,0,0,0,128049,0.0,02,000254
127909,0,0,0,0,127909,0.0,02,000255
127956,0,0,0,0,127956,0.0,02,000256
127825,0,0,0,0,127825,0.0,02,000257
127881,0,0,0,0,127881,0.0,02,000258
127790,0,0,0,0,127790,0.0,02,000259
127755,0,0,0,0,127755,0.0,02,000260
127693,0,0,0,0,127693,0.0,02,000261
